"p","U:0","U:1","U:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.35155,6.9154e-19,8.4568e-19,0.83014,1,0.0087937,0,0,0.0087937
0.35096,6.1104e-19,9.1724e-19,0.83084,1,0.0088282,0,0,0.0088282
0.35038,5.3055e-19,9.8879e-19,0.83154,1,0.0088626,0,0,0.0088626
0.3498,4.5006e-19,1.0604e-18,0.83224,1,0.0088971,0,0,0.0088971
0.34921,3.6957e-19,1.1319e-18,0.83294,1,0.0089316,0,0,0.0089316
0.34863,2.8908e-19,1.2035e-18,0.83364,1,0.0089661,0,0,0.0089661
0.34804,2.0859e-19,1.275e-18,0.83434,1,0.0090006,0,0,0.0090006
0.34746,1.281e-19,1.3466e-18,0.83504,1,0.0090351,0,0,0.0090351
0.34688,4.7611e-20,1.4181e-18,0.83575,1,0.0090696,0,0,0.0090696
0.3463,5.6027e-20,1.4095e-18,0.83644,1,0.009104,0,0,0.009104
0.34572,2.2002e-19,1.2604e-18,0.83712,1,0.0091385,0,0,0.0091385
0.34514,3.8402e-19,1.1113e-18,0.8378,1,0.009173,0,0,0.009173
0.34456,5.4802e-19,9.6223e-19,0.83848,1,0.0092075,0,0,0.0092075
0.34399,7.1201e-19,8.1315e-19,0.83916,1,0.009242,0,0,0.009242
0.34341,8.7601e-19,6.6407e-19,0.83984,1,0.0092765,0,0,0.0092765
0.34283,1.04e-18,5.1499e-19,0.84052,1,0.009311,0,0,0.009311
0.34225,1.204e-18,3.6592e-19,0.8412,1,0.0093454,0,0,0.0093454
0.34168,1.368e-18,2.1684e-19,0.84189,1,0.0093799,0,0,0.0093799
0.3411,1.4425e-18,1.0679e-19,0.84256,1,0.0094144,0,0,0.0094144
0.34053,1.2786e-18,1.0083e-19,0.84322,1,0.0094489,0,0,0.0094489
0.33996,1.1146e-18,9.4868e-20,0.84389,1,0.0094834,0,0,0.0094834
0.33939,9.5062e-19,8.8904e-20,0.84455,1,0.0095179,0,0,0.0095179
0.33882,7.8665e-19,8.2941e-20,0.84521,1,0.0095523,0,0,0.0095523
0.33824,6.2267e-19,7.6978e-20,0.84587,1,0.0095868,0,0,0.0095868
0.33767,4.587e-19,7.1015e-20,0.84653,1,0.0096213,0,0,0.0096213
0.3371,2.9472e-19,6.5052e-20,0.84719,1,0.0096558,0,0,0.0096558
0.33653,1.3075e-19,5.9089e-20,0.84786,1,0.0096903,0,0,0.0096903
0.33596,1.0687e-20,6.6137e-20,0.84851,1,0.0097248,0,0,0.0097248
0.33539,8.8218e-20,1.3173e-19,0.84916,1,0.0097593,0,0,0.0097593
0.33483,1.6575e-19,1.9733e-19,0.8498,1,0.0097937,0,0,0.0097937
0.33426,2.4328e-19,2.6292e-19,0.85044,1,0.0098282,0,0,0.0098282
0.3337,3.2081e-19,3.2851e-19,0.85109,1,0.0098627,0,0,0.0098627
0.33313,3.9834e-19,3.9411e-19,0.85173,1,0.0098972,0,0,0.0098972
0.33256,4.7587e-19,4.597e-19,0.85237,1,0.0099317,0,0,0.0099317
0.332,5.534e-19,5.253e-19,0.85302,1,0.0099662,0,0,0.0099662
0.33143,6.3094e-19,5.9089e-19,0.85366,1,0.010001,0,0,0.010001
0.33087,6.9437e-19,6.4401e-19,0.8543,1,0.010035,0,0,0.010035
0.33031,6.1686e-19,5.7246e-19,0.85493,1,0.01007,0,0,0.01007
0.32975,5.3935e-19,5.009e-19,0.85555,1,0.010104,0,0,0.010104
0.32919,4.6184e-19,4.2934e-19,0.85618,1,0.010139,0,0,0.010139
0.32863,3.8433e-19,3.5779e-19,0.8568,1,0.010173,0,0,0.010173
0.32807,3.0682e-19,2.8623e-19,0.85743,1,0.010208,0,0,0.010208
0.3275,2.2931e-19,2.1467e-19,0.85806,1,0.010242,0,0,0.010242
0.32694,1.518e-19,1.4311e-19,0.85868,1,0.010277,0,0,0.010277
0.32638,7.4287e-20,7.1557e-20,0.85931,1,0.010311,0,0,0.010311
0.32582,-3.2231e-21,-2.1228e-36,0.85993,1,0.010345,0,0,0.010345
0.32527,-8.3715e-20,-8.0502e-20,0.86054,1,0.01038,0,0,0.01038
