"p","U:0","U:1","U:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.6333,5.8947e-18,8.8818e-05,0.8754,1,0.0013257,0,-0.00094432,0.06
1.6333,5.0112e-18,8.874e-05,0.87694,1,0.0013302,0,-0.00093978,0.06
1.6333,4.2331e-18,8.8662e-05,0.87848,1,0.0013348,0,-0.00093524,0.06
1.6333,3.5487e-18,8.8584e-05,0.88002,1,0.0013393,0,-0.0009307,0.06
1.6333,2.9527e-18,8.8506e-05,0.88156,1,0.0013438,0,-0.00092616,0.06
1.6333,2.4327e-18,8.8428e-05,0.8831,1,0.0013484,0,-0.00092162,0.06
1.6333,1.99e-18,8.8349e-05,0.88464,1,0.0013529,0,-0.00091708,0.06
1.6333,1.612e-18,8.8271e-05,0.88618,1,0.0013575,0,-0.00091254,0.06
1.6333,1.2927e-18,8.8193e-05,0.88772,1,0.001362,0,-0.000908,0.06
1.6333,1.026e-18,8.8115e-05,0.88926,1,0.0013665,0,-0.00090346,0.06
1.6333,8.058e-19,8.8037e-05,0.8908,1,0.0013711,0,-0.00089892,0.06
1.6333,6.2566e-19,8.7958e-05,0.89234,1,0.0013756,0,-0.00089438,0.06
1.6333,4.7914e-19,8.788e-05,0.89388,1,0.0013802,0,-0.00088984,0.06
1.6333,3.6674e-19,8.7802e-05,0.89542,1,0.0013847,0,-0.0008853,0.06
1.6333,2.8183e-19,8.7724e-05,0.89696,1,0.0013892,0,-0.00088076,0.06
1.6333,2.1762e-19,8.7646e-05,0.8985,1,0.0013938,0,-0.00087622,0.06
1.6333,1.6722e-19,8.7568e-05,0.90004,1,0.0013983,0,-0.00087168,0.06
1.6333,1.3083e-19,8.7489e-05,0.90158,1,0.0014029,0,-0.00086714,0.06
1.6333,1.0865e-19,8.7411e-05,0.90312,1,0.0014074,0,-0.0008626,0.06
1.6333,9.3568e-20,8.7333e-05,0.90466,1,0.0014119,0,-0.00085806,0.06
1.6333,8.5688e-20,8.7255e-05,0.9062,1,0.0014165,0,-0.00085352,0.06
1.6333,7.7742e-20,8.7177e-05,0.90774,1,0.001421,0,-0.00084898,0.06
1.6333,7.7132e-20,8.7098e-05,0.90928,1,0.0014256,0,-0.00084444,0.06
1.6333,3.9799e-13,8.702e-05,0.91082,1,0.0014301,0,-0.0008399,0.06
1.6333,4.4427e-14,8.6942e-05,0.91236,1,0.0014346,0,-0.00083536,0.06
1.6333,4.4407e-14,8.6864e-05,0.9139,1,0.0014392,0,-0.00083082,0.06
1.6333,4.0149e-13,8.6786e-05,0.91544,1,0.0014437,0,-0.00082628,0.06
1.6333,7.4078e-20,8.6708e-05,0.91698,1,0.0014483,0,-0.00082174,0.06
1.6333,7.3467e-20,8.6629e-05,0.91852,1,0.0014528,0,-0.0008172,0.06
1.6333,8.0491e-20,8.6551e-05,0.92006,1,0.0014573,0,-0.00081266,0.06
1.6333,8.758e-20,8.6473e-05,0.9216,1,0.0014619,0,-0.00080812,0.06
1.6333,1.0244e-19,8.6395e-05,0.92314,1,0.0014664,0,-0.00080358,0.06
1.6333,1.2516e-19,8.6317e-05,0.92468,1,0.001471,0,-0.00079904,0.06
1.6333,1.5585e-19,8.6238e-05,0.92622,1,0.0014755,0,-0.0007945,0.06
1.6333,2.102e-19,8.616e-05,0.92776,1,0.00148,0,-0.00078996,0.06
1.6333,2.7285e-19,8.6082e-05,0.9293,1,0.0014846,0,-0.00078542,0.06
1.6333,3.6749e-19,8.6004e-05,0.93084,1,0.0014891,0,-0.00078088,0.06
1.6333,4.7873e-19,8.5926e-05,0.93238,1,0.0014937,0,-0.00077634,0.06
1.6333,6.3056e-19,8.5848e-05,0.93392,1,0.0014982,0,-0.0007718,0.06
1.6333,8.1552e-19,8.5769e-05,0.93546,1,0.0015027,0,-0.00076726,0.06
1.6333,1.042e-18,8.5691e-05,0.937,1,0.0015073,0,-0.00076272,0.06
1.6333,1.3265e-18,8.5613e-05,0.93854,1,0.0015118,0,-0.00075818,0.06
1.6333,1.6537e-18,8.5535e-05,0.94008,1,0.0015164,0,-0.00075364,0.06
1.6333,2.0565e-18,8.5457e-05,0.94162,1,0.0015209,0,-0.0007491,0.06
1.6333,2.5194e-18,8.5378e-05,0.94316,1,0.0015254,0,-0.00074456,0.06
1.6333,3.0677e-18,8.53e-05,0.9447,1,0.00153,0,-0.00074002,0.06
1.6333,3.7023e-18,8.5222e-05,0.94624,1,0.0015345,0,-0.00073548,0.06
1.6333,4.4326e-18,8.5144e-05,0.94778,1,0.0015391,0,-0.00073094,0.06
1.6333,5.2677e-18,8.5066e-05,0.94932,1,0.0015436,0,-0.0007264,0.06
1.6333,6.2173e-18,8.4988e-05,0.95086,1,0.0015481,0,-0.00072186,0.06
1.6333,7.2827e-18,8.4909e-05,0.9524,1,0.0015527,0,-0.00071732,0.06
1.6333,8.4901e-18,8.4831e-05,0.95394,1,0.0015572,0,-0.00071278,0.06
1.6333,9.8497e-18,8.4753e-05,0.95548,1,0.0015618,0,-0.00070824,0.06
1.6333,1.1363e-17,8.4675e-05,0.95701,1,0.0015663,0,-0.0007037,0.06
1.6333,1.304e-17,8.4597e-05,0.95855,1,0.0015708,0,-0.00069916,0.06
1.6333,1.49e-17,8.4518e-05,0.96009,1,0.0015754,0,-0.00069462,0.06
1.6333,1.6962e-17,8.444e-05,0.96163,1,0.0015799,0,-0.00069008,0.06
1.6333,1.9219e-17,8.4362e-05,0.96317,1,0.0015845,0,-0.00068554,0.06
1.6333,2.1709e-17,8.4284e-05,0.96471,1,0.001589,0,-0.000681,0.06
1.6333,2.4424e-17,8.4206e-05,0.96625,1,0.0015935,0,-0.00067646,0.06
1.6333,2.3235e-18,8.412e-05,0.96778,1,0.0015981,0,-0.00067192,0.06
1.6333,2.0868e-18,8.3674e-05,0.96867,1,0.0016026,0,-0.00066738,0.06
1.6333,1.8749e-18,8.3229e-05,0.96957,1,0.0016072,0,-0.00066284,0.06
1.6333,1.6703e-18,8.2784e-05,0.97046,1,0.0016117,0,-0.0006583,0.06
1.6333,1.4907e-18,8.2338e-05,0.97135,1,0.0016162,0,-0.00065376,0.06
1.6333,1.3276e-18,8.1893e-05,0.97225,1,0.0016208,0,-0.00064922,0.06
1.6333,1.1723e-18,8.1447e-05,0.97314,1,0.0016253,0,-0.00064468,0.06
1.6333,1.0338e-18,8.1002e-05,0.97404,1,0.0016299,0,-0.00064014,0.06
1.6333,9.1208e-19,8.0557e-05,0.97493,1,0.0016344,0,-0.0006356,0.06
1.6333,7.9855e-19,8.0111e-05,0.97582,1,0.0016389,0,-0.00063106,0.06
1.6333,6.9325e-19,7.9666e-05,0.97672,1,0.0016435,0,-0.00062652,0.06
1.6333,6.0522e-19,7.922e-05,0.97761,1,0.001648,0,-0.00062198,0.06
1.6333,5.2564e-19,7.8775e-05,0.9785,1,0.0016526,0,-0.00061744,0.06
1.6333,4.4557e-19,7.8329e-05,0.9794,1,0.0016571,0,-0.0006129,0.06
1.6333,3.8309e-19,7.7884e-05,0.98029,1,0.0016616,0,-0.00060836,0.06
1.6333,3.2931e-19,7.7439e-05,0.98118,1,0.0016662,0,-0.00060382,0.06
1.6333,2.8429e-19,7.6993e-05,0.98208,1,0.0016707,0,-0.00059928,0.06
1.6333,2.3901e-19,7.6548e-05,0.98297,1,0.0016753,0,-0.00059474,0.06
1.6333,2.026e-19,7.6102e-05,0.98386,1,0.0016798,0,-0.0005902,0.06
1.6333,1.7515e-19,7.5657e-05,0.98476,1,0.0016843,0,-0.00058566,0.06
1.6333,1.4754e-19,7.5212e-05,0.98565,1,0.0016889,0,-0.00058112,0.06
1.6333,1.1977e-19,7.4766e-05,0.98655,1,0.0016934,0,-0.00057658,0.06
1.6333,1.0109e-19,7.4321e-05,0.98744,1,0.001698,0,-0.00057204,0.06
1.6333,9.1592e-20,7.3875e-05,0.98833,1,0.0017025,0,-0.0005675,0.06
1.6333,7.2726e-20,7.343e-05,0.98923,1,0.001707,0,-0.00056296,0.06
1.6333,6.3089e-20,7.2985e-05,0.99012,1,0.0017116,0,-0.00055842,0.06
1.6333,6.2762e-20,7.2539e-05,0.99101,1,0.0017161,0,-0.00055388,0.06
1.6333,5.3044e-20,7.2094e-05,0.99191,1,0.0017207,0,-0.00054934,0.06
1.6333,5.2691e-20,7.1648e-05,0.9928,1,0.0017252,0,-0.0005448,0.06
1.6333,4.2891e-20,7.1203e-05,0.99369,1,0.0017297,0,-0.00054026,0.06
1.6333,4.2511e-20,7.0757e-05,0.99459,1,0.0017343,0,-0.00053572,0.06
1.6333,4.213e-20,7.0312e-05,0.99548,1,0.0017388,0,-0.00053118,0.06
1.6333,4.175e-20,6.9867e-05,0.99637,1,0.0017434,0,-0.00052664,0.06
1.6333,4.1369e-20,6.9421e-05,0.99727,1,0.0017479,0,-0.0005221,0.06
1.6333,4.325e-13,6.8976e-05,0.99816,1,0.0017524,0,-0.00051756,0.06
1.6333,1.7005e-13,6.853e-05,0.99906,1,0.001757,0,-0.00051302,0.06
1.6333,2.774e-14,6.8085e-05,0.99995,1,0.0017615,0,-0.00050848,0.06
1.6333,6.3691e-15,6.764e-05,1.0008,1,0.0017661,0,-0.00050394,0.06
1.6333,1.0674e-13,6.7194e-05,1.0017,1,0.0017706,0,-0.0004994,0.06
1.6333,3.2964e-13,6.6749e-05,1.0026,1,0.0017751,0,-0.00049486,0.06
1.6333,3.8705e-20,6.6303e-05,1.0035,1,0.0017797,0,-0.00049032,0.06
1.6333,3.8324e-20,6.5858e-05,1.0044,1,0.0017842,0,-0.00048578,0.06
1.6333,3.7943e-20,6.5413e-05,1.0053,1,0.0017888,0,-0.00048124,0.06
1.6333,3.7563e-20,6.4967e-05,1.0062,1,0.0017933,0,-0.0004767,0.06
1.6333,3.7182e-20,6.4522e-05,1.0071,1,0.0017978,0,-0.00047216,0.06
1.6333,3.6802e-20,6.4076e-05,1.008,1,0.0018024,0,-0.00046762,0.06
1.6333,4.6326e-20,6.3631e-05,1.0089,1,0.0018069,0,-0.00046308,0.06
1.6333,4.5972e-20,6.3186e-05,1.0098,1,0.0018115,0,-0.00045854,0.06
1.6333,5.5577e-20,6.274e-05,1.0107,1,0.001816,0,-0.000454,0.06
1.6333,6.5236e-20,6.2295e-05,1.0116,1,0.0018205,0,-0.00044946,0.06
1.6333,7.4949e-20,6.1849e-05,1.0125,1,0.0018251,0,-0.00044492,0.06
1.6333,8.4716e-20,6.1404e-05,1.0134,1,0.0018296,0,-0.00044038,0.06
1.6333,1.046e-19,6.0958e-05,1.0142,1,0.0018342,0,-0.00043584,0.06
1.6333,1.246e-19,6.0513e-05,1.0151,1,0.0018387,0,-0.0004313,0.06
1.6333,1.447e-19,6.0068e-05,1.016,1,0.0018432,0,-0.00042676,0.06
1.6333,1.7506e-19,5.9622e-05,1.0169,1,0.0018478,0,-0.00042222,0.06
1.6333,2.1576e-19,5.9177e-05,1.0178,1,0.0018523,0,-0.00041768,0.06
1.6333,2.5667e-19,5.8731e-05,1.0187,1,0.0018569,0,-0.00041314,0.06
1.6333,2.978e-19,5.8286e-05,1.0196,1,0.0018614,0,-0.0004086,0.06
1.6333,3.5965e-19,5.7841e-05,1.0205,1,0.0018659,0,-0.00040406,0.06
1.6333,4.2183e-19,5.7395e-05,1.0214,1,0.0018705,0,-0.00039952,0.06
1.6333,4.9465e-19,5.695e-05,1.0223,1,0.001875,0,-0.00039498,0.06
1.6333,5.7817e-19,5.6504e-05,1.0232,1,0.0018796,0,-0.00039044,0.06
1.6333,6.6213e-19,5.6059e-05,1.0241,1,0.0018841,0,-0.0003859,0.06
1.6333,7.6731e-19,5.5614e-05,1.025,1,0.0018886,0,-0.00038136,0.06
1.6333,8.8344e-19,5.5168e-05,1.0259,1,0.0018932,0,-0.00037682,0.06
1.6333,1.0106e-18,5.4723e-05,1.0268,1,0.0018977,0,-0.00037228,0.06
1.6333,1.1594e-18,5.4277e-05,1.0276,1,0.0019023,0,-0.00036774,0.06
1.6333,1.3089e-18,5.3832e-05,1.0285,1,0.0019068,0,-0.0003632,0.06
1.6333,1.4907e-18,5.3386e-05,1.0294,1,0.0019113,0,-0.00035866,0.06
1.6333,1.6735e-18,5.2941e-05,1.0303,1,0.0019159,0,-0.00035412,0.06
1.6333,1.8889e-18,5.2496e-05,1.0312,1,0.0019204,0,-0.00034958,0.06
1.6333,2.116e-18,5.205e-05,1.0321,1,0.001925,0,-0.00034504,0.06
1.6333,2.3656e-18,5.1605e-05,1.033,1,0.0019295,0,-0.0003405,0.06
1.6333,3.6704e-20,5.1007e-05,1.0335,1,0.001934,0,-0.00033596,0.06
1.6333,3.6797e-20,5.0317e-05,1.0338,1,0.0019386,0,-0.00033142,0.06
1.6333,3.689e-20,4.9628e-05,1.0341,1,0.0019431,0,-0.00032688,0.06
1.6333,3.6982e-20,4.8939e-05,1.0344,1,0.0019477,0,-0.00032234,0.06
1.6333,2.6383e-20,4.825e-05,1.0347,1,0.0019522,0,-0.0003178,0.06
1.6333,2.6465e-20,4.756e-05,1.035,1,0.0019567,0,-0.00031326,0.06
1.6333,2.6548e-20,4.6871e-05,1.0353,1,0.0019613,0,-0.00030872,0.06
1.6333,2.663e-20,4.6182e-05,1.0356,1,0.0019658,0,-0.00030418,0.06
1.6333,2.6712e-20,4.5492e-05,1.0359,1,0.0019704,0,-0.00029964,0.06
1.6333,2.6795e-20,4.4803e-05,1.0362,1,0.0019749,0,-0.0002951,0.06
1.6333,1.6123e-20,4.4114e-05,1.0365,1,0.0019794,0,-0.00029056,0.06
1.6333,1.6195e-20,4.3425e-05,1.0368,1,0.001984,0,-0.00028602,0.06
1.6333,1.6266e-20,4.2735e-05,1.037,1,0.0019885,0,-0.00028148,0.06
1.6333,1.6338e-20,4.2046e-05,1.0373,1,0.0019931,0,-0.00027694,0.06
1.6333,1.641e-20,4.1357e-05,1.0376,1,0.0019976,0,-0.0002724,0.06
1.6333,1.6482e-20,4.0667e-05,1.0379,1,0.0020021,0,-0.00026786,0.06
1.6333,1.6554e-20,3.9978e-05,1.0382,1,0.0020067,0,-0.00026332,0.06
1.6333,1.6626e-20,3.9289e-05,1.0385,1,0.0020112,0,-0.00025878,0.06
1.6333,1.6698e-20,3.86e-05,1.0388,1,0.0020158,0,-0.00025424,0.06
1.6333,1.677e-20,3.791e-05,1.0391,1,0.0020203,0,-0.0002497,0.06
1.6333,1.6842e-20,3.7221e-05,1.0394,1,0.0020248,0,-0.00024516,0.06
1.6333,1.6914e-20,3.6532e-05,1.0397,1,0.0020294,0,-0.00024062,0.06
1.6333,1.6986e-20,3.5843e-05,1.04,1,0.0020339,0,-0.00023608,0.06
1.6333,1.7058e-20,3.5153e-05,1.0403,1,0.0020385,0,-0.00023154,0.06
1.6333,6.2291e-21,3.4464e-05,1.0406,1,0.002043,0,-0.000227,0.06
1.6333,6.2906e-21,3.3775e-05,1.0409,1,0.0020475,0,-0.00022246,0.06
1.6333,6.3521e-21,3.3085e-05,1.0412,1,0.0020521,0,-0.00021792,0.06
1.6333,6.1771e-13,3.2396e-05,1.0414,1,0.0020566,0,-0.00021338,0.06
1.6333,4.9713e-13,3.1707e-05,1.0417,1,0.0020612,0,-0.00020884,0.06
1.6333,3.8956e-13,3.1018e-05,1.042,1,0.0020657,0,-0.0002043,0.06
1.6333,2.9502e-13,3.0328e-05,1.0423,1,0.0020702,0,-0.00019976,0.06
1.6333,2.1354e-13,2.9639e-05,1.0426,1,0.0020748,0,-0.00019522,0.06
1.6333,1.4515e-13,2.895e-05,1.0429,1,0.0020793,0,-0.00019068,0.06
1.6333,8.9886e-14,2.826e-05,1.0432,1,0.0020839,0,-0.00018614,0.06
1.6333,4.7774e-14,2.7571e-05,1.0435,1,0.0020884,0,-0.0001816,0.06
1.6333,1.8844e-14,2.6882e-05,1.0438,1,0.0020929,0,-0.00017706,0.06
1.6333,3.1263e-15,2.6193e-05,1.0441,1,0.0020975,0,-0.00017252,0.06
1.6333,6.5067e-16,2.5503e-05,1.0444,1,0.002102,0,-0.00016798,0.06
1.6333,1.1447e-14,2.4814e-05,1.0447,1,0.0021066,0,-0.00016344,0.06
1.6333,3.5545e-14,2.4125e-05,1.045,1,0.0021111,0,-0.0001589,0.06
1.6333,7.2975e-14,2.3435e-05,1.0453,1,0.0021156,0,-0.00015436,0.06
1.6333,1.2377e-13,2.2746e-05,1.0456,1,0.0021202,0,-0.00014982,0.06
1.6333,1.8795e-13,2.2057e-05,1.0458,1,0.0021247,0,-0.00014528,0.06
1.6333,2.6555e-13,2.1368e-05,1.0461,1,0.0021293,0,-0.00014074,0.06
1.6333,3.566e-13,2.0678e-05,1.0464,1,0.0021338,0,-0.0001362,0.06
1.6333,4.6114e-13,1.9989e-05,1.0467,1,0.0021383,0,-0.00013166,0.06
1.6333,5.7918e-13,1.93e-05,1.047,1,0.0021429,0,-0.00012712,0.06
1.6333,7.1076e-13,1.8611e-05,1.0473,1,0.0021474,0,-0.00012258,0.06
1.6333,7.7051e-21,1.7921e-05,1.0476,1,0.002152,0,-0.00011804,0.06
1.6333,7.7666e-21,1.7232e-05,1.0479,1,0.0021565,0,-0.0001135,0.06
1.6333,7.8281e-21,1.6543e-05,1.0482,1,0.002161,0,-0.00010896,0.06
1.6333,7.8896e-21,1.5853e-05,1.0485,1,0.0021656,0,-0.00010442,0.06
1.6333,7.9511e-21,1.5164e-05,1.0488,1,0.0021701,0,-9.988e-05,0.06
1.6333,8.0126e-21,1.4475e-05,1.0491,1,0.0021747,0,-9.534e-05,0.06
1.6333,8.0741e-21,1.3786e-05,1.0494,1,0.0021792,0,-9.08e-05,0.06
1.6333,8.1356e-21,1.3096e-05,1.0497,1,0.0021837,0,-8.626e-05,0.06
1.6333,8.1971e-21,1.2407e-05,1.05,1,0.0021883,0,-8.172e-05,0.06
1.6333,8.2586e-21,1.1718e-05,1.0502,1,0.0021928,0,-7.718e-05,0.06
1.6333,8.3201e-21,1.1028e-05,1.0505,1,0.0021974,0,-7.264e-05,0.06
1.6333,8.3816e-21,1.0339e-05,1.0508,1,0.0022019,0,-6.81e-05,0.06
1.6333,8.4431e-21,9.6499e-06,1.0511,1,0.0022064,0,-6.356e-05,0.06
1.6333,8.5046e-21,8.9606e-06,1.0514,1,0.002211,0,-5.902e-05,0.06
1.6333,8.5661e-21,8.2714e-06,1.0517,1,0.0022155,0,-5.448e-05,0.06
1.6333,8.6276e-21,7.5821e-06,1.052,1,0.0022201,0,-4.994e-05,0.06
1.6333,8.6891e-21,6.8928e-06,1.0523,1,0.0022246,0,-4.54e-05,0.06
1.6333,8.7505e-21,6.2035e-06,1.0526,1,0.0022291,0,-4.086e-05,0.06
1.6333,8.812e-21,5.5142e-06,1.0529,1,0.0022337,0,-3.632e-05,0.06
1.6333,8.8735e-21,4.825e-06,1.0532,1,0.0022382,0,-3.178e-05,0.06
1.6333,8.935e-21,4.1357e-06,1.0535,1,0.0022428,0,-2.724e-05,0.06
1.6333,8.9965e-21,3.4464e-06,1.0538,1,0.0022473,0,-2.27e-05,0.06
1.6333,2.0438e-20,2.7571e-06,1.0541,1,0.0022518,0,-1.816e-05,0.06
1.6333,2.051e-20,2.0678e-06,1.0544,1,0.0022564,0,-1.362e-05,0.06
1.6333,2.0582e-20,1.3786e-06,1.0546,1,0.0022609,0,-9.08e-06,0.06
1.6333,2.0654e-20,6.8928e-07,1.0549,1,0.0022655,0,-4.54e-06,0.06
1.6333,-2.1176e-21,9.3174e-20,1.0552,1,0.00227,0,0,0.06
1.6333,3.7683e-08,-6.516e-07,1.0549,1,0.0022745,0,4.54e-06,0.06
1.6333,7.5365e-08,-1.3032e-06,1.0546,1,0.0022791,0,9.08e-06,0.06
1.6333,1.1305e-07,-1.9548e-06,1.0544,1,0.0022836,0,1.362e-05,0.06
1.6333,1.5073e-07,-2.6064e-06,1.0541,1,0.0022882,0,1.816e-05,0.06
1.6333,1.8841e-07,-3.258e-06,1.0538,1,0.0022927,0,2.27e-05,0.06
1.6333,2.261e-07,-3.9096e-06,1.0535,1,0.0022972,0,2.724e-05,0.06
1.6333,2.6378e-07,-4.5612e-06,1.0532,1,0.0023018,0,3.178e-05,0.06
1.6333,3.0146e-07,-5.2128e-06,1.0529,1,0.0023063,0,3.632e-05,0.06
1.6333,3.3914e-07,-5.8644e-06,1.0526,1,0.0023109,0,4.086e-05,0.06
1.6333,3.7683e-07,-6.516e-06,1.0523,1,0.0023154,0,4.54e-05,0.06
1.6333,4.1451e-07,-7.1676e-06,1.052,1,0.0023199,0,4.994e-05,0.06
1.6333,4.5219e-07,-7.8192e-06,1.0517,1,0.0023245,0,5.448e-05,0.06
1.6333,4.8988e-07,-8.4708e-06,1.0514,1,0.002329,0,5.902e-05,0.06
1.6333,5.2756e-07,-9.1224e-06,1.0511,1,0.0023336,0,6.356e-05,0.06
1.6333,5.6524e-07,-9.7739e-06,1.0508,1,0.0023381,0,6.81e-05,0.06
1.6333,6.0292e-07,-1.0426e-05,1.0505,1,0.0023426,0,7.264e-05,0.06
1.6333,6.4061e-07,-1.1077e-05,1.0502,1,0.0023472,0,7.718e-05,0.06
1.6333,6.7829e-07,-1.1729e-05,1.0499,1,0.0023517,0,8.172e-05,0.06
1.6333,7.1597e-07,-1.238e-05,1.0496,1,0.0023563,0,8.626e-05,0.06
1.6333,7.5365e-07,-1.3032e-05,1.0494,1,0.0023608,0,9.08e-05,0.06
1.6333,7.9134e-07,-1.3684e-05,1.0491,1,0.0023653,0,9.534e-05,0.06
1.6333,8.2902e-07,-1.4335e-05,1.0488,1,0.0023699,0,9.988e-05,0.06
1.6333,8.667e-07,-1.4987e-05,1.0485,1,0.0023744,0,0.00010442,0.06
1.6333,9.0439e-07,-1.5638e-05,1.0482,1,0.002379,0,0.00010896,0.06
1.6333,9.4207e-07,-1.629e-05,1.0479,1,0.0023835,0,0.0001135,0.06
1.6333,9.7975e-07,-1.6942e-05,1.0476,1,0.002388,0,0.00011804,0.06
1.6333,1.0174e-06,-1.7593e-05,1.0473,1,0.0023926,0,0.00012258,0.06
1.6333,1.0551e-06,-1.8245e-05,1.047,1,0.0023971,0,0.00012712,0.06
1.6333,1.0928e-06,-1.8896e-05,1.0467,1,0.0024017,0,0.00013166,0.06
1.6333,1.1305e-06,-1.9548e-05,1.0464,1,0.0024062,0,0.0001362,0.06
1.6333,1.1682e-06,-2.0199e-05,1.0461,1,0.0024107,0,0.00014074,0.06
1.6333,1.2058e-06,-2.0851e-05,1.0458,1,0.0024153,0,0.00014528,0.06
1.6333,1.2435e-06,-2.1503e-05,1.0455,1,0.0024198,0,0.00014982,0.06
1.6333,1.2812e-06,-2.2154e-05,1.0452,1,0.0024244,0,0.00015436,0.06
1.6333,1.3189e-06,-2.2806e-05,1.0449,1,0.0024289,0,0.0001589,0.06
1.6333,1.3566e-06,-2.3457e-05,1.0446,1,0.0024334,0,0.00016344,0.06
1.6333,1.3943e-06,-2.4109e-05,1.0443,1,0.002438,0,0.00016798,0.06
1.6333,5.5406e-20,-2.6193e-05,1.0441,1,0.0024425,0,0.00017252,0.06
1.6333,5.6919e-20,-2.6882e-05,1.0438,1,0.0024471,0,0.00017706,0.06
1.6333,5.8433e-20,-2.7571e-05,1.0435,1,0.0024516,0,0.0001816,0.06
1.6333,5.9947e-20,-2.826e-05,1.0432,1,0.0024561,0,0.00018614,0.06
1.6333,6.1461e-20,-2.895e-05,1.0429,1,0.0024607,0,0.00019068,0.06
1.6333,6.2974e-20,-2.9639e-05,1.0426,1,0.0024652,0,0.00019522,0.06
1.6333,6.4488e-20,-3.0328e-05,1.0423,1,0.0024698,0,0.00019976,0.06
1.6333,6.6002e-20,-3.1018e-05,1.042,1,0.0024743,0,0.0002043,0.06
1.6333,6.7516e-20,-3.1707e-05,1.0417,1,0.0024788,0,0.00020884,0.06
1.6333,6.903e-20,-3.2396e-05,1.0414,1,0.0024834,0,0.00021338,0.06
1.6333,7.0543e-20,-3.3085e-05,1.0412,1,0.0024879,0,0.00021792,0.06
1.6333,7.2057e-20,-3.3775e-05,1.0409,1,0.0024925,0,0.00022246,0.06
1.6333,7.3571e-20,-3.4464e-05,1.0406,1,0.002497,0,0.000227,0.06
1.6333,7.5085e-20,-3.5153e-05,1.0403,1,0.0025015,0,0.00023154,0.06
1.6333,7.6598e-20,-3.5843e-05,1.04,1,0.0025061,0,0.00023608,0.06
1.6333,7.8112e-20,-3.6532e-05,1.0397,1,0.0025106,0,0.00024062,0.06
1.6333,7.9626e-20,-3.7221e-05,1.0394,1,0.0025152,0,0.00024516,0.06
1.6333,8.114e-20,-3.791e-05,1.0391,1,0.0025197,0,0.0002497,0.06
1.6333,8.2653e-20,-3.86e-05,1.0388,1,0.0025242,0,0.00025424,0.06
1.6333,8.4167e-20,-3.9289e-05,1.0385,1,0.0025288,0,0.00025878,0.06
1.6333,8.5681e-20,-3.9978e-05,1.0382,1,0.0025333,0,0.00026332,0.06
1.6333,8.7195e-20,-4.0667e-05,1.0379,1,0.0025379,0,0.00026786,0.06
1.6333,8.8709e-20,-4.1357e-05,1.0376,1,0.0025424,0,0.0002724,0.06
1.6333,9.0222e-20,-4.2046e-05,1.0373,1,0.0025469,0,0.00027694,0.06
1.6333,9.1736e-20,-4.2735e-05,1.037,1,0.0025515,0,0.00028148,0.06
1.6333,9.325e-20,-4.3425e-05,1.0368,1,0.002556,0,0.00028602,0.06
1.6333,9.4764e-20,-4.4114e-05,1.0365,1,0.0025606,0,0.00029056,0.06
1.6333,9.6277e-20,-4.4803e-05,1.0362,1,0.0025651,0,0.0002951,0.06
1.6333,9.7791e-20,-4.5492e-05,1.0359,1,0.0025696,0,0.00029964,0.06
1.6333,9.9305e-20,-4.6182e-05,1.0356,1,0.0025742,0,0.00030418,0.06
1.6333,1.0082e-19,-4.6871e-05,1.0353,1,0.0025787,0,0.00030872,0.06
1.6333,1.0233e-19,-4.756e-05,1.035,1,0.0025833,0,0.00031326,0.06
1.6333,1.0385e-19,-4.825e-05,1.0347,1,0.0025878,0,0.0003178,0.06
1.6333,1.0536e-19,-4.8939e-05,1.0344,1,0.0025923,0,0.00032234,0.06
1.6333,1.0687e-19,-4.9628e-05,1.0341,1,0.0025969,0,0.00032688,0.06
1.6333,1.0839e-19,-5.0317e-05,1.0338,1,0.0026014,0,0.00033142,0.06
1.6333,1.099e-19,-5.1007e-05,1.0335,1,0.002606,0,0.00033596,0.06
1.6333,2.461e-18,-5.1605e-05,1.033,1,0.0026105,0,0.0003405,0.06
1.6333,2.2115e-18,-5.205e-05,1.0321,1,0.002615,0,0.00034504,0.06
1.6333,1.9843e-18,-5.2496e-05,1.0312,1,0.0026196,0,0.00034958,0.06
1.6333,1.7688e-18,-5.2941e-05,1.0303,1,0.0026241,0,0.00035412,0.06
1.6333,1.5755e-18,-5.3386e-05,1.0294,1,0.0026287,0,0.00035866,0.06
1.6333,1.4041e-18,-5.3832e-05,1.0285,1,0.0026332,0,0.0003632,0.06
1.6333,1.244e-18,-5.4277e-05,1.0276,1,0.0026377,0,0.00036774,0.06
1.6333,1.1057e-18,-5.4723e-05,1.0268,1,0.0026423,0,0.00037228,0.06
1.6333,9.7846e-19,-5.5168e-05,1.0259,1,0.0026468,0,0.00037682,0.06
1.6333,8.6227e-19,-5.5614e-05,1.025,1,0.0026514,0,0.00038136,0.06
1.6333,7.5704e-19,-5.6059e-05,1.0241,1,0.0026559,0,0.0003859,0.06
1.6333,6.6269e-19,-5.6504e-05,1.0232,1,0.0026604,0,0.00039044,0.06
1.6333,5.7913e-19,-5.695e-05,1.0223,1,0.002665,0,0.00039498,0.06
1.6333,5.0629e-19,-5.7395e-05,1.0214,1,0.0026695,0,0.00039952,0.06
1.6333,4.4408e-19,-5.7841e-05,1.0205,1,0.0026741,0,0.00040406,0.06
