"p","U:0","U:1","U:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.058937,-1.0557e-13,0.00027728,0.87222,1,0.001303,0,-0.00096702,0.045
0.058937,-1.1443e-12,0.00027762,0.87409,1,0.0013075,0,-0.00096248,0.045
0.058937,-1.1866e-11,0.00027796,0.87597,1,0.0013121,0,-0.00095794,0.045
0.058937,-9.4934e-15,0.0002783,0.87785,1,0.0013166,0,-0.0009534,0.045
0.058937,-1.715e-12,0.00027864,0.87973,1,0.0013211,0,-0.00094886,0.045
0.058937,-4.3614e-13,0.00027898,0.8816,1,0.0013257,0,-0.00094432,0.045
0.058937,-4.6431e-12,0.00027932,0.88348,1,0.0013302,0,-0.00093978,0.045
0.058937,-5.4759e-15,0.00027966,0.88536,1,0.0013348,0,-0.00093524,0.045
0.058937,-1.0131e-14,0.00028,0.88723,1,0.0013393,0,-0.0009307,0.045
0.058937,-5.211e-13,0.00028034,0.88911,1,0.0013438,0,-0.00092616,0.045
0.058937,-2.2414e-16,0.00028068,0.89099,1,0.0013484,0,-0.00092162,0.045
0.058937,-1.6261e-14,0.00028102,0.89287,1,0.0013529,0,-0.00091708,0.045
